,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,福岡ソフトバンク,65.0,2.0,5.0,8.0,26.0,28.0,0.0,0.0,0.0,0.28600000000000003,253.0,58.2,49.0,6.0,34.0,4.0,73.0,3.0,0.0,28.0,27.0,4.14
1,2021,福岡ソフトバンク,22.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,88.0,20.2,16.0,3.0,10.0,2.0,25.0,1.0,0.0,10.0,10.0,4.35
2,nan,通　算,87.0,2.0,7.0,9.0,30.0,32.0,0.0,0.0,0.0,0.222,341.0,79.1,65.0,9.0,44.0,6.0,98.0,4.0,0.0,38.0,37.0,4.2
