,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,福岡ソフトバンク,15.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.5,129.0,31.2,26.0,4.0,10.0,0.0,29.0,0.0,0.0,9.0,9.0,2.56
1,2021,福岡ソフトバンク,44.0,0.0,2.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,165.0,39.1,28.0,4.0,17.0,2.0,41.0,1.0,0.0,13.0,11.0,2.52
2,nan,通　算,59.0,2.0,4.0,1.0,18.0,20.0,0.0,0.0,0.0,0.33299999999999996,294.0,71,54.0,8.0,27.0,2.0,70.0,1.0,0.0,22.0,20.0,2.54
