,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,福岡ソフトバンク,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.2,5.0,0.0,6.0,0.0,9.0,1.0,0.0,3.0,2.0,3.18
1,2021,福岡ソフトバンク,13.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.5,56.0,13.1,7.0,0.0,7.0,1.0,13.0,0.0,0.0,4.0,3.0,2.03
2,nan,通　算,17.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.5,85.0,19,12.0,0.0,13.0,1.0,22.0,1.0,0.0,7.0,5.0,2.37
