,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2013,千葉ロッテ,58.0,4.0,1.0,1.0,28.0,30.0,0.0,0.0,0.0,0.8,323.0,76.2,68.0,4.0,27.0,3.0,65.0,2.0,0.0,23.0,18.0,2.11
1,2014,千葉ロッテ,46.0,4.0,3.0,0.0,12.0,16.0,0.0,0.0,0.0,0.5710000000000001,185.0,41.1,48.0,3.0,16.0,5.0,21.0,2.0,0.0,17.0,15.0,3.27
2,2015,千葉ロッテ,41.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,123.0,29,24.0,3.0,13.0,4.0,24.0,1.0,0.0,13.0,12.0,3.72
3,2016,千葉ロッテ,53.0,3.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,1.0,173.0,39,35.0,0.0,18.0,4.0,27.0,2.0,0.0,18.0,15.0,3.46
4,2017,千葉ロッテ,50.0,1.0,3.0,0.0,18.0,19.0,0.0,0.0,0.0,0.25,153.0,36.1,33.0,1.0,12.0,1.0,31.0,4.0,0.0,16.0,13.0,3.22
5,2018,千葉ロッテ,60.0,2.0,5.0,0.0,26.0,28.0,0.0,0.0,0.0,0.28600000000000003,172.0,40,40.0,1.0,18.0,2.0,35.0,0.0,0.0,15.0,14.0,3.15
6,2019,千葉ロッテ,46.0,2.0,3.0,0.0,25.0,27.0,0.0,0.0,0.0,0.4,144.0,34.2,25.0,3.0,17.0,3.0,32.0,1.0,0.0,13.0,10.0,2.6
7,2020,千葉ロッテ,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,3.1,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8,nan,通　算,359.0,16.0,15.0,1.0,135.0,149.0,0.0,0.0,0.0,0.516,1288.0,300.1,276.0,15.0,124.0,22.0,238.0,12.0,0.0,115.0,97.0,2.91
