,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,千葉ロッテ,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0,38.1,42.0,5.0,13.0,1.0,28.0,4.0,0.0,28.0,26.0,6.1
1,2019,千葉ロッテ,26.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.8,506.0,116.2,114.0,11.0,51.0,2.0,135.0,5.0,0.0,47.0,42.0,3.24
2,2020,千葉ロッテ,7.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,198.0,46.2,43.0,7.0,15.0,5.0,41.0,0.0,0.0,18.0,18.0,3.47
3,2022,千葉ロッテ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3,5.0,1.0,4.0,0.0,2.0,1.0,0.0,3.0,3.0,9.0
4,nan,通　算,41.0,11.0,8.0,0.0,2.0,2.0,2.0,1.0,0.0,0.579,889.0,204.2,204.0,24.0,83.0,8.0,206.0,10.0,0.0,96.0,89.0,3.91
