,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,千葉ロッテ,10.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.5,103.0,25,23.0,2.0,8.0,1.0,21.0,3.0,2.0,12.0,12.0,4.32
1,2020,千葉ロッテ,16.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,278.0,64,61.0,11.0,31.0,0.0,40.0,4.0,0.0,41.0,34.0,4.78
2,2021,千葉ロッテ,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,38,40.0,3.0,18.0,1.0,27.0,3.0,2.0,19.0,13.0,3.08
3,2022,千葉ロッテ,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,12.1,17.0,0.0,9.0,1.0,10.0,1.0,0.0,11.0,11.0,8.03
4,nan,通　算,50.0,3.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,0.273,617.0,139.1,141.0,16.0,66.0,3.0,98.0,11.0,4.0,83.0,70.0,4.52
