,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2015,東北楽天,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5,10.0,1.0,4.0,1.0,0.0,1.0,0.0,8.0,8.0,14.4
1,2016,東北楽天,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,13.1,20.0,1.0,9.0,0.0,7.0,3.0,0.0,14.0,13.0,8.78
2,2017,東北楽天,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0
3,2018,東北楽天,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.1,9.0,1.0,4.0,2.0,9.0,0.0,0.0,4.0,4.0,3.48
4,2019,東北楽天,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.2,26.0,3.0,5.0,2.0,14.0,1.0,0.0,13.0,13.0,6.27
5,2020,千葉ロッテ,40.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.5,162.0,39,31.0,2.0,18.0,1.0,32.0,0.0,0.0,18.0,14.0,3.23
6,2021,千葉ロッテ,49.0,0.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,220.0,51.2,37.0,4.0,26.0,2.0,56.0,5.0,0.0,25.0,20.0,3.48
7,2022,千葉ロッテ,44.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,176.0,40.2,36.0,2.0,16.0,1.0,33.0,2.0,0.0,11.0,9.0,1.99
8,nan,通　算,172.0,2.0,6.0,0.0,30.0,32.0,0.0,0.0,0.0,0.25,791.0,180.2,171.0,16.0,82.0,9.0,152.0,12.0,0.0,95.0,83.0,4.13
