,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,千葉ロッテ,79,216,207,16,42,11,0,4,65,24,0,1,0,3,6,0,40,6,0.203,0.314,0.222
1,2022,千葉ロッテ,76,257,243,19,54,13,0,2,73,20,4,0,2,2,10,0,48,5,0.222,0.3,0.251
2,nan,通　算,155,473,450,35,96,24,0,6,138,44,4,1,2,5,16,0,88,11,0.213,0.307,0.23800000000000002
