,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,千葉ロッテ,76,212,185,12,32,5,0,0,37,14,1,0,8,1,18,0,60,7,0.17300000000000001,0.2,0.245
1,nan,通　算,76,212,185,12,32,5,0,0,37,14,1,0,8,1,18,0,60,7,0.17300000000000001,0.2,0.245
