,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2014,千葉ロッテ,36,104,95,9,20,4,0,2,30,7,0,0,0,1,6,2,23,1,0.21100000000000002,0.316,0.26899999999999996
1,2015,千葉ロッテ,5,12,11,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,0.182,0.182,0.25
2,2016,千葉ロッテ,35,107,99,7,23,5,0,2,34,16,0,0,0,0,5,3,19,6,0.23199999999999998,0.34299999999999997,0.29
3,2017,千葉ロッテ,35,119,113,5,26,7,0,0,33,11,0,0,0,0,5,1,26,2,0.23,0.292,0.26899999999999996
4,2018,千葉ロッテ,133,548,476,59,139,26,2,24,241,99,1,0,0,6,63,3,106,7,0.292,0.506,0.374
5,2019,千葉ロッテ,129,509,429,60,108,16,1,24,198,65,0,0,0,3,67,9,98,10,0.252,0.462,0.36200000000000004
6,2020,千葉ロッテ,113,447,376,44,92,11,0,15,148,67,0,0,0,4,59,8,93,11,0.245,0.39399999999999996,0.35600000000000004
7,2021,千葉ロッテ,23,53,51,1,10,1,0,1,14,6,0,0,0,0,1,1,8,4,0.196,0.275,0.226
8,nan,通　算,509,1899,1650,185,420,70,3,68,700,271,1,0,0,14,207,27,374,42,0.255,0.424,0.345
