,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,千葉ロッテ,15.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364,363.0,85.1,75.0,9.0,48.0,1.0,59.0,3.0,1.0,41.0,40.0,4.22
1,2019,千葉ロッテ,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,130.0,32,26.0,2.0,12.0,1.0,22.0,0.0,0.0,11.0,9.0,2.53
2,2020,千葉ロッテ,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.1,7.0,1.0,2.0,1.0,5.0,1.0,0.0,4.0,4.0,8.31
3,2021,千葉ロッテ,54.0,8.0,1.0,1.0,26.0,34.0,0.0,0.0,0.0,0.889,222.0,57,36.0,4.0,14.0,2.0,28.0,0.0,0.0,13.0,8.0,1.26
4,2022,千葉ロッテ,23.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.4,120.0,25.1,35.0,2.0,11.0,0.0,17.0,1.0,0.0,18.0,18.0,6.39
5,nan,通　算,104.0,16.0,12.0,1.0,27.0,37.0,1.0,0.0,0.0,0.5710000000000001,858.0,204,179.0,18.0,87.0,5.0,131.0,5.0,1.0,87.0,79.0,3.49
