,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2013,千葉ロッテ,24.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,588.0,139.2,140.0,5.0,40.0,3.0,106.0,8.0,0.0,61.0,59.0,3.8
1,2014,千葉ロッテ,57.0,1.0,1.0,31.0,9.0,10.0,0.0,0.0,0.0,0.5,219.0,58,33.0,4.0,15.0,0.0,63.0,3.0,0.0,12.0,12.0,1.86
2,2015,千葉ロッテ,54.0,1.0,2.0,34.0,4.0,5.0,0.0,0.0,0.0,0.33299999999999996,219.0,54,44.0,1.0,12.0,1.0,71.0,8.0,0.0,13.0,11.0,1.83
3,2016,千葉ロッテ,42.0,3.0,6.0,21.0,5.0,8.0,0.0,0.0,0.0,0.33299999999999996,180.0,43,39.0,4.0,11.0,1.0,36.0,2.0,0.0,17.0,16.0,3.35
4,2017,千葉ロッテ,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,123.0,26.2,31.0,2.0,14.0,0.0,17.0,2.0,0.0,15.0,14.0,4.73
5,2018,千葉ロッテ,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,16,20.0,2.0,6.0,0.0,19.0,2.0,0.0,12.0,11.0,6.19
6,2019,千葉ロッテ,37.0,2.0,3.0,2.0,5.0,5.0,1.0,1.0,0.0,0.4,277.0,70,56.0,6.0,23.0,0.0,64.0,1.0,0.0,23.0,23.0,2.96
7,2022,千葉ロッテ,37.0,3.0,3.0,0.0,15.0,18.0,0.0,0.0,0.0,0.5,152.0,36.1,28.0,4.0,17.0,0.0,35.0,1.0,0.0,8.0,7.0,1.73
8,nan,通　算,270.0,21.0,24.0,88.0,38.0,46.0,1.0,1.0,0.0,0.467,1833.0,443.2,391.0,28.0,138.0,5.0,411.0,27.0,0.0,161.0,153.0,3.1
