,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2017,千葉ロッテ,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
1,2019,千葉ロッテ,25,22,21,3,6,1,1,1,12,5,0,0,0,0,1,0,8,0,0.28600000000000003,0.5710000000000001,0.318
2,nan,通　算,29,27,26,3,6,1,1,1,12,5,0,0,0,0,1,0,9,0,0.231,0.462,0.259
