,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,千葉ロッテ,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,12.1,12.0,2.0,4.0,1.0,8.0,0.0,0.0,8.0,6.0,4.38
1,2018,千葉ロッテ,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4,3.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,4.5
2,2020,千葉ロッテ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3,5.0,2.0,0.0,1.0,3.0,0.0,0.0,6.0,6.0,18.0
3,nan,通　算,12.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,19.1,20.0,4.0,6.0,2.0,12.0,1.0,0.0,16.0,14.0,6.52
