,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,千葉ロッテ,143,611,535,58,123,15,5,5,163,42,14,13,26,1,44,5,97,9,0.23,0.305,0.294
1,2019,千葉ロッテ,81,278,250,36,66,14,1,2,88,21,3,1,10,2,16,0,33,4,0.264,0.35200000000000004,0.306
2,2020,千葉ロッテ,106,370,314,34,72,11,2,4,99,33,8,2,16,2,36,1,60,5,0.22899999999999998,0.315,0.309
3,2021,千葉ロッテ,137,493,432,41,110,21,3,3,146,37,10,3,18,1,40,2,95,7,0.255,0.33799999999999997,0.32
4,nan,通　算,467,1752,1531,169,371,61,11,14,496,133,35,19,70,6,136,8,285,25,0.242,0.324,0.306
