,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,東北楽天,56.0,3.0,1.0,1.0,33.0,36.0,0.0,0.0,0.0,0.75,222.0,53,48.0,8.0,13.0,3.0,58.0,2.0,4.0,20.0,16.0,2.72
1,2018,東北楽天,47.0,2.0,3.0,18.0,12.0,14.0,0.0,0.0,0.0,0.4,183.0,45.1,36.0,2.0,17.0,2.0,44.0,4.0,0.0,13.0,10.0,1.99
2,2019,東北楽天,50.0,5.0,3.0,0.0,21.0,26.0,0.0,0.0,0.0,0.625,184.0,47.1,31.0,5.0,16.0,0.0,49.0,2.0,0.0,16.0,16.0,3.04
3,2020,千葉ロッテ,38.0,3.0,2.0,1.0,23.0,26.0,0.0,0.0,0.0,0.6,149.0,37.2,28.0,2.0,12.0,0.0,37.0,4.0,0.0,9.0,9.0,2.15
4,2021,千葉ロッテ,45.0,1.0,1.0,0.0,24.0,25.0,0.0,0.0,0.0,0.5,189.0,43.1,47.0,7.0,13.0,1.0,38.0,3.0,0.0,26.0,25.0,5.19
5,nan,通　算,236.0,14.0,10.0,20.0,113.0,127.0,0.0,0.0,0.0,0.583,927.0,226.2,190.0,24.0,71.0,6.0,226.0,15.0,4.0,84.0,76.0,3.02
