,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,千葉ロッテ,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,258.0,63.1,51.0,5.0,16.0,0.0,68.0,3.0,0.0,24.0,16.0,2.27
1,nan,通　算,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,258.0,63.1,51.0,5.0,16.0,0.0,68.0,3.0,0.0,24.0,16.0,2.27
