,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,阪　神,34,73,67,7,12,2,0,1,17,2,0,0,0,0,5,1,19,2,0.179,0.254,0.247
1,2022,阪　神,32,45,44,3,6,1,1,1,12,7,0,0,0,0,1,0,12,3,0.136,0.273,0.156
2,nan,通　算,66,118,111,10,18,3,1,2,29,9,0,0,0,0,6,1,31,5,0.162,0.261,0.212
