,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,阪　神,39.0,2.0,3.0,0.0,10.0,12.0,0.0,0.0,0.0,0.4,169.0,39.0,31.0,4.0,24.0,2.0,38.0,4.0,0.0,18.0,16.0,3.69
1,2022,阪　神,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0
2,nan,通　算,40.0,2.0,3.0,0.0,10.0,12.0,0.0,0.0,0.0,0.4,173.0,40.0,32.0,5.0,24.0,2.0,38.0,4.0,0.0,19.0,17.0,3.83
