,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,横浜DeNA,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,96.0,19.1,22.0,2.0,15.0,0.0,17.0,3.0,0.0,16.0,14.0,6.52
1,2018,阪　神,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,11.2,13.0,1.0,4.0,0.0,14.0,1.0,0.0,6.0,5.0,3.86
2,2019,阪　神,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.2,6.0,1.0,5.0,1.0,6.0,0.0,0.0,4.0,4.0,6.35
3,2020,阪　神,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.1,6.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,6.23
4,nan,通　算,32.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33299999999999996,194.0,41,47.0,4.0,26.0,1.0,39.0,4.0,0.0,29.0,26.0,5.71
