,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,阪　神,8,27,23,0,3,3,0,0,6,2,1,0,1,1,2,0,5,0,0.13,0.261,0.192
1,nan,通　算,8,27,23,0,3,3,0,0,6,2,1,0,1,1,2,0,5,0,0.13,0.261,0.192
