,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,中　日,27.0,13.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.591,711.0,168.2,144.0,13.0,73.0,6.0,132.0,2.0,1.0,60.0,56.0,2.99
1,2019,阪　神,21.0,6.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,0.429,473.0,103.2,123.0,8.0,40.0,6.0,79.0,1.0,0.0,66.0,54.0,4.69
2,2020,阪　神,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,326.0,75.1,71.0,9.0,35.0,1.0,51.0,4.0,1.0,39.0,37.0,4.42
3,nan,通　算,62.0,21.0,23.0,0.0,0.0,3.0,3.0,3.0,0.0,0.47700000000000004,1510.0,347.2,338.0,30.0,148.0,13.0,262.0,7.0,2.0,165.0,147.0,3.81
