,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,阪　神,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,2020,阪　神,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7,9.0,1.0,5.0,0.0,11.0,3.0,0.0,6.0,6.0,7.71
2,2021,阪　神,19.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,103.0,23.1,23.0,1.0,12.0,0.0,26.0,3.0,0.0,14.0,12.0,4.63
3,2022,阪　神,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,23.1,23.0,2.0,10.0,3.0,27.0,0.0,0.0,14.0,13.0,5.01
4,nan,通　算,45.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.33299999999999996,255.0,55.2,56.0,4.0,30.0,3.0,66.0,6.0,0.0,34.0,31.0,5.01
