,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,阪　神,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,150.0,34.2,34.0,4.0,14.0,0.0,27.0,1.0,0.0,18.0,14.0,3.63
1,2019,阪　神,19.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,474.0,109.2,115.0,9.0,38.0,0.0,125.0,4.0,0.0,56.0,46.0,3.78
2,2020,阪　神,12.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.556,306.0,76,67.0,4.0,17.0,1.0,75.0,1.0,0.0,25.0,21.0,2.49
3,nan,通　算,37.0,10.0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,0.385,930.0,220.1,216.0,17.0,69.0,1.0,227.0,6.0,0.0,99.0,81.0,3.31
