,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,阪　神,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.2,12.0,2.0,4.0,1.0,7.0,0.0,0.0,5.0,5.0,5.19
1,2019,阪　神,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.1,7.0,3.0,1.0,0.0,4.0,0.0,1.0,4.0,4.0,10.8
2,2020,阪　神,32.0,2.0,1.0,0.0,9.0,11.0,0.0,0.0,0.0,0.667,136.0,30.1,28.0,1.0,16.0,1.0,27.0,4.0,0.0,12.0,7.0,2.08
3,2021,阪　神,44.0,3.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,1.0,198.0,47.1,43.0,5.0,17.0,0.0,39.0,0.0,0.0,23.0,20.0,3.8
4,2022,阪　神,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7,12.0,1.0,3.0,0.0,7.0,2.0,0.0,4.0,4.0,5.14
5,nan,通　算,87.0,5.0,3.0,0.0,19.0,24.0,0.0,0.0,0.0,0.625,428.0,96.2,102.0,12.0,41.0,2.0,84.0,6.0,1.0,48.0,40.0,3.72
