,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2015,阪　神,56,176,168,21,36,8,3,5,65,16,2,0,0,0,6,2,64,0,0.214,0.387,0.25
1,2016,阪　神,72,217,191,33,40,6,1,7,69,20,4,3,2,3,18,3,78,2,0.209,0.361,0.284
2,2017,阪　神,28,18,13,3,1,0,0,0,1,0,1,0,0,0,3,2,5,0,0.077,0.077,0.33299999999999996
3,2018,阪　神,29,40,40,6,6,2,0,1,11,1,3,0,0,0,0,0,22,0,0.15,0.275,0.15
4,2019,阪　神,49,16,15,8,1,0,0,0,1,0,1,0,0,0,1,0,9,0,0.067,0.067,0.125
5,2020,阪　神,45,13,10,11,0,0,0,0,0,1,3,1,0,1,2,0,6,0,0.0,0.0,0.154
6,2021,阪　神,31,3,3,4,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0.0,0.0,0.0
7,nan,通　算,310,483,440,86,84,16,4,13,147,38,19,5,2,4,30,7,185,2,0.191,0.33399999999999996,0.252
