,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,阪　神,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2018,阪　神,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,44,46.0,7.0,17.0,2.0,40.0,2.0,0.0,24.0,21.0,4.3
2,2019,阪　神,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,142.0,31.1,33.0,4.0,16.0,3.0,26.0,3.0,0.0,15.0,14.0,4.02
3,2020,阪　神,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,19,18.0,2.0,8.0,0.0,18.0,3.0,0.0,11.0,11.0,5.21
4,nan,通　算,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,417.0,95.1,98.0,13.0,41.0,5.0,85.0,8.0,0.0,50.0,46.0,4.34
